business_id,name,address,city,county,postcode,state,latitude,longitude,categories
Scyivuyk3BgwYg1lyDK5iA,Lake Fairview Marina,4503 N Orange Blossom Trl,Orlando,Orange County,32804,FL,28.5957602075,-81.4146873518,"Boat Charters, Local Services, Shopping, Event Planning & Services, Self Storage, Marinas, Sporting Goods, Active Life, Lakes, Boating, Automotive, Boat Dealers, Boat Repair, Fishing, Furniture Reupholstery, Professional Services"
WDdLA6AiR4aQhNu9qmESOQ,Forest Park Army-Navy Store,858 Main St,Forest Park,Clayton County,30297,GA,33.62051,-84.361598,"Sporting Goods, Shopping, Guns & Ammo, Outdoor Gear, Military Surplus, Fashion, Shoe Stores"
b5vDEYLhzH86oZTOogafGg,Brine's Sporting Goods,69 Main St,Concord,Middlesex County,01742,MA,42.459471,-71.35086,"Shopping, Sporting Goods"
UsYkW-a66Azr9em1tOclyA,Fancy Feet Ballroom Country & Latin,"1320 Cabela's Dr, Ste 1163",Buda,Hays County,78610,TX,30.0839392,-97.8288492,"Venues & Event Spaces, Fashion, Shopping, Sporting Goods, Nightlife, Specialty Schools, Sports Wear, Pilates, Dance Studios, Wedding Planning, Private Tutors, Dance Schools, Education, Fitness & Instruction, Event Planning & Services, Country Dance Halls, Yoga, Active Life"
lL9-1ljXoqsNhxp3xCgXQQ,BNS Outdoor,"3600 Arapahoe Ave, Ste 200",Boulder,Boulder County,80310,CO,40.0140875,-105.2478578,"Fashion, Sporting Goods, Tubing, Active Life, Skate Shops, Shopping, Ski & Snowboard Shops, Sports Wear"
frnLPFQCZis10_GF67s17w,Alder Creek Kayak & Canoe,5855 SW Nyberg Ln,Tualatin,Clackamas County,97062,OR,45.3827696,-122.7374478,"Shopping, Sporting Goods, Active Life, Rafting/Kayaking, Outdoor Gear, Boating"
EzctKufYmBraJoJa4yevdQ,HA Zwicker,379 North Rd,Bedford,Middlesex County,01730,MA,42.5184413,-71.2854947,"Shopping, Skate Shops, Sporting Goods"
xqxgiTqcL6sMQxxqFQGsVQ,Play It Again Sports-Reynoldsburg,6011 E Main St,Columbus,Franklin County,43068-3983,OH,39.9535134575,-82.836969439,"Fashion, Sports Wear, Sporting Goods, Shopping"
YfwS4R9kuhpGBoW1D6xeGA,Icon Motosports,1745 NW Marshall St,Portland,Multnomah County,97209,OR,45.5309715,-122.6892095,"Sporting Goods, Shopping"
B2JAHv2FE1eWaCylqJDzGw,Be Fit Apparel,"8803 Futures Dr, Ste 8-101",Orlando,Orange County,32819,FL,28.4412074,-81.4281824,"Women's Clothing, Fashion, Sporting Goods, Swimwear, Shopping, Sports Wear"
peiO210wCpfgtvG6WQRwfQ,ATX Armory,12119 Roxie Dr,Austin,Williamson County,78729,TX,30.442864,-97.7813822,"Shopping, Guns & Ammo, Sporting Goods"
wSwRoN1bfO63Psvwk-Dg0g,Peachtree Bikes,4540 Roswell Rd,Sandy Springs,Fulton County,30342,GA,33.879081,-84.380558,"Sporting Goods, Bikes, Fashion, Shopping, Department Stores"
5SsPyAJL-pSaeDUlg_wbjg,Athleta,92 Newbury St,Boston,Suffolk County,02116,MA,42.351411,-71.075014,"Women's Clothing, Shopping, Fashion, Sports Wear, Sporting Goods"
HquOqhqqLGbEYtT3pwyQZQ,Saint Bernard,401 W 3rd St,Austin,Travis County,78701,TX,30.2661796,-97.7475489,"Accessories, Shopping, Sporting Goods, Fashion, Women's Clothing, Men's Clothing"
49LF6XYubdCCJhFBZ70EOw,Foot Traffic,"333 SW Taylor St, Ste 100",Portland,Multnomah County,97204,OR,45.5172107,-122.676535,"Shoe Stores, Sporting Goods, Fashion, Shopping"
AaGC0KnfR7HnzjrBGVS9cg,Just Sports,9714 SW Washington Square Rd,Portland,Washington County,97223,OR,45.448993,-122.781374,"Fashion, Sporting Goods, Shopping, Sports Wear"
OvYlRqbhYoWXs1q1ExBYHw,Lids,945 Lloyd Ctr,Portland,Multnomah County,97232,OR,45.5316593,-122.6546148,"Hats, Shopping, Sporting Goods, Fashion, Outdoor Gear"
oi3YkrN3xFXZKKIaKjb45g,Daddies Board Shop,5909 NE 80th Ave,Portland,Multnomah County,97218,OR,45.5657626,-122.5804862,"Sporting Goods, Active Life, Shopping, Skate Shops"
W3B5QAXB_XtNzSFkRTPJWw,Red Fox Outdoor Equipment,1218 Pearl St,Boulder,Boulder County,80302,CO,40.0177833,-105.2793935,"Shopping, Fashion, Men's Clothing, Women's Clothing, Sporting Goods, Outdoor Gear"
4_1zxliT42tXxGjis0mn5w,Outdoor Source,3124 Kingsdale Ctr,Columbus,Franklin County,43221,OH,40.0208158254,-83.0582217,"Paddleboarding, Active Life, Sporting Goods, Hiking, Shopping, Outdoor Gear"
Y8oRQ0ikFa4Mq7v3K8Z40g,Meta Skateboards,"1505 Pearl St, Ste 103",Boulder,Boulder County,80306,CO,40.0189036752,-105.2757361399,"Men's Clothing, Outdoor Gear, Skate Shops, Fashion, Shopping, Local Flavor, Shoe Stores, Sporting Goods"
OWjSQ7TobcYWwyBKjPqjMQ,Bass Central,"181 Oxford Rd, Ste 107",Casselberry,Seminole County,32730,FL,28.6559967,-81.3393828,"Sporting Goods, Arts & Entertainment, Musical Instruments & Teachers, Shopping, Music Venues, Nightlife"
29NsNbXuHDjSCumvdQCoSQ,Rollin Right Bike Repair and Service,11015 NE Burton Rd,Vancouver,Clark County,98682,WA,45.6422443,-122.5591447,"Sporting Goods, Shopping, Active Life, Local Services, Bike Repair/Maintenance, Mountain Biking, Bikes"
bEdsCYbWLnQzhuGmrqD6hQ,Performance Bicycle,"4040 S Lamar Blvd, Ste C, Brodie Oaks Shopping Center",Austin,Travis County,78745,TX,30.2370499,-97.7952163,"Sports Wear, Fashion, Sporting Goods, Mountain Biking, Active Life, Shopping, Local Services, Bikes, Bike Repair/Maintenance"
3u8OALJujuoJ9xZTR0ENBA,Shrunken Head Skateboards,531 SE Morrison,Portland,Multnomah County,97258,OR,45.5174854,-122.6599306,"Sporting Goods, Shopping, Skate Shops"
b6oyShfE2cVwq7t4zxLfKw,Jonquil Sporting Goods,1848 Spring Rd SE,Smyrna,Cobb County,30080,GA,33.8832287,-84.499584,"Shopping, Sporting Goods, Fashion, Shoe Stores"
s_mlwGQ6UxY1DI95jqeEFA,lululemon,1231 NW Couch St,Portland,Multnomah County,97209,OR,45.523806,-122.683939,"Women's Clothing, Sporting Goods, Shopping, Sports Wear, Fitness & Instruction, Yoga, Fashion, Men's Clothing, Active Life"
O1EqR926HacZufvBtP9qDA,Loose Nuts Cycles,"452 Cherokee Ave, Ste A",Atlanta,Fulton County,30312,GA,33.7421409,-84.3731482,"Sporting Goods, Shopping, Bikes"
ahRg-8_f9IBTK0ynCImQJg,David's World Cycle,2517 Edgewater Dr,Orlando,Orange County,32804,FL,28.5742612,-81.3891506,"Bike Repair/Maintenance, Local Services, Bikes, Sporting Goods, Shopping, Active Life, Bike Rentals"
67M-c07779LYkfN8YriO_Q,Winding Road Racing,"2500 McHale Ct, Ste 100A",Austin,Travis County,78758,TX,30.3845094,-97.7212181,"Arts & Entertainment, Auto Parts & Supplies, Accessories, Automotive, Race Tracks, Fashion, Shopping, Sports Wear, Sporting Goods, Tires, Auto Customization"
GLdVR1xxbZyATh2Gk6LG-A,Bass Pro Shops,5156 International Dr,Orlando,Orange County,32819,FL,28.4701153919,-81.4487176109,"Outdoor Gear, Sporting Goods, Shoe Stores, Fashion, Guns & Ammo, Shopping, Hunting & Fishing Supplies"
bDAQuCH5FN2Cp5QU7RtRTA,Bike Recyclery,725 SE 38th Ave,Portland,Multnomah County,97214,OR,45.517464,-122.624616,"Local Services, Recycling Center, Bikes, Shopping, Sporting Goods, Outdoor Gear, Sports Wear, Thrift Stores, Fashion"
ILeycXVTZy7q_MPMZHsAWg,Third Hand Bike,979 E 5th Ave,Columbus,Franklin County,43201,OH,39.985762,-82.9785279,"Bikes, Bike Repair/Maintenance, Community Service/Non-Profit, Shopping, Sporting Goods, Local Services"
j8uAWR5_C1UFd7YI_RAK-A,Longhorn Bikes,2308 E Cesar Chavez St,Austin,Travis County,78702,TX,30.2550373,-97.7186833,"Shopping, Bikes, Sporting Goods"
HFOmVwLi5Qges_SMywfvSA,Boston Ski and Tennis,153 Needham St,Newton,Middlesex County,02464,MA,42.3125022,-71.2126802,"Tennis, Local Services, Sporting Goods, Shopping, Active Life"
7kLCM43qdT8u_FY6UaqDHQ,Columbia Factory Store,401 Assembly Row,Somerville,Middlesex County,02145-1109,MA,42.3934908,-71.078756,"Sports Wear, Shopping, Sporting Goods, Accessories, Fashion, Men's Clothing, Children's Clothing, Women's Clothing, Department Stores, Shoe Stores"
Gr-KzREvX-9k2pfTrxE_xA,Holovak Coughlin Sporting Goods,14 Mill St,Arlington,Middlesex County,02174,MA,42.4173085,-71.1578183,"Sporting Goods, Shopping"
iGihFp2MKbYV8bi6-uPWEg,Pedego Electric Bikes Boulder,2015 13th St,Boulder,Boulder County,80302,CO,40.018519,-105.278977,"Shopping, Bikes, Sporting Goods, Bike tours, Tours, Bike Rentals, Active Life, Local Services, Bike Repair/Maintenance, Hotels & Travel"
Bjy_fxxOQ5Q-g4RYaPH18Q,TYLER'S,701 S Capital Of Texas Hwy,Austin,Travis County,78746,TX,30.29227,-97.825037,"Men's Clothing, Shoe Stores, Sporting Goods, Shopping, Fashion, Women's Clothing"
naCmRrz0zzzJy5C1BBHU5Q,DICK'S Sporting Goods,6111 Sawmill Rd,Dublin,Franklin County,43017,OH,40.090734,-83.09435,"Fashion, Outdoor Gear, Shopping, Sporting Goods, Sports Wear"
DTsQSjK0RTwiYrmroAeOUQ,Rose City Rollers,7805 SE Oaks Park Way,Portland,Multnomah County,97202,OR,45.473539,-122.660707,"Active Life, Fashion, Arts & Entertainment, Sports Wear, Sporting Goods, Professional Sports Teams, Amateur Sports Teams, Party & Event Planning, Venues & Event Spaces, Event Planning & Services, Shopping"
wfKxBxJ8RFZj8jOB6Lpn-Q,Trek Bicycle Lamar,517 S Lamar Blvd,Austin,Travis County,78704,TX,30.259626,-97.75817,"Bike Rentals, Bikes, Active Life, Sporting Goods, Local Services, Shopping, Bike Repair/Maintenance"
6XXTB2lGw8FICjmGbd6m5g,Barton Springs Bike Rental & Tours,1707 Barton Springs Rd,Austin,Travis County,78704,TX,30.2629301,-97.7629561,"Bike Rentals, Tours, Bikes, Sporting Goods, Bike tours, Active Life, Shopping, Hotels & Travel"
stc-OBcfC_5FBBef2ndYog,REI,279 Salem St,Reading,Middlesex County,01867,MA,42.5255701,-71.0870109,"Shopping, Fashion, Active Life, Sporting Goods, Sports Wear, Outdoor Gear, Bike Rentals"
0BuTE7jOd45VQUVB2I0pBw,Riverside Golf Course,1020 Grove Blvd,Austin,Travis County,78741,TX,30.2368825,-97.7053527,"Active Life, Shopping, Golf, Sporting Goods"
wAoZic4jsLsrUiw3RAkGFA,Cal's Pharmacy Skateboards,1400 E Burnside St,Portland,Multnomah County,97214,OR,45.5227648,-122.6514064,"Local Flavor, Shopping, Sporting Goods, Fashion, Men's Clothing, Skate Shops, Shoe Stores"
PfXrmvUkXC1K1-iBuc3OBQ,Billiard Factory,"3944 RR 620 South Hwy 71, Building 7, Suite A",Bee Cave,Travis County,78738,TX,30.305901,-97.942312,"Pool & Billiards, Sporting Goods, Shopping, Home & Garden, Home Services, Furniture Stores, Home Theatre Installation"
DOVic_71YJf3LNeV54OFyQ,Academy Sports + Outdoors,7513 North Interstate Highway 35,Austin,Travis County,78752,TX,30.3358538535,-97.6993837411,"Sports Wear, Guns & Ammo, Sporting Goods, Fashion, Shoe Stores, Shopping, Outdoor Gear"
uT_OyWrJgF4sZv159ESAaQ,Porter Square,Somerville Ave & Massachusetts Ave,Cambridge,Middlesex County,02140-2215,MA,42.3887891,-71.1195224,"Drugstores, Books, Mags, Music & Video, Local Flavor, Public Transportation, Food, Arts & Crafts, Shopping Centers, Sporting Goods, Hotels & Travel, Grocery, Shopping, Electronics, Transportation"
Fb5JkiI1U3O6KS1V0O_Xyg,Kyle's Bike Shop,203 N Primrose Dr,Orlando,Orange County,32803,FL,28.545279,-81.347621,"Sporting Goods, Shopping, Bike Repair/Maintenance, Local Services, Active Life, Bike Rentals, Bikes"
1ouqWrGbe0ojwaJTuftz0w,Ruin Skateshop,5521 Chamblee Dunwoody Rd,Dunwoody,DeKalb County,30338,GA,33.9493845,-84.3362082,"Shoe Stores, Shopping, Sporting Goods, Sports Wear, Skate Shops, Fashion, Outdoor Gear"
us3bgqGCZaVvAnbnMi37Ew,The North Face Natick Mall,1245 Worcester St,Natick,Middlesex County,01760,MA,42.3019258,-71.3843794,"Sports Wear, Sporting Goods, Fashion, Shopping, Outdoor Gear"
MyUYYV2NiJoIqJdjX5xS7g,Kohl's,1855 Hilliard Rome Rd,Hilliard,Franklin County,43119-8650-08,OH,39.9895443,-83.1546821,"Shopping, Sports Wear, Shoe Stores, Men's Clothing, Fashion, Sporting Goods, Toy Stores, Women's Clothing, Department Stores"
76cuR40F09Q-Uwcn6-PFLA,GenZe,1235 SE Grand,Portland,Multnomah County,97214,OR,45.5138103,-122.6609955,"Shopping, Bike Rentals, Active Life, Sporting Goods, Motorcycle Dealers, Automotive, Bikes"
cK_7sCF9HH-RlHZbTICScA,Seven Corners Cycles,3218 SE 21st Ave,Portland,Multnomah County,97202,OR,45.4997351,-122.6443588,"Shopping, Bike Repair/Maintenance, Local Services, Baby Gear & Furniture, Sporting Goods, Bikes"
ti4PKzVjUestWXG1uWkpaw,Foot Solutions,"2900 Peachtree Rd NE, Ste 207",Buckhead,Fulton County,30305,GA,33.8343765,-84.3836976,"Health & Medical, Sports Wear, Shoe Stores, Sporting Goods, Orthotics, Shopping, Fashion"
Rmpp-4GNfciMgRSagBoUFQ,Clintonville Outfitters,2864 N High St,Columbus,Franklin County,43202,OH,40.0206626,-83.0123443,"Shopping, Outdoor Gear, Active Life, Paddleboarding, Sports Wear, Fashion, Sporting Goods, Rafting/Kayaking"
lOU65QPFEcJaqFAXHPkEUg,Lululemon Athletica,1500 Polaris Pkwy,Columbus,Delaware County,43240,OH,40.1448285,-82.9834993,"Shopping, Sports Wear, Sporting Goods, Fashion"
uXyjhqbFmdIIPksB10CbjA,Austin Canoe & Kayak,"9705 Burnet Rd, Ste 102",Austin,Travis County,78758-7008,TX,30.380639,-97.723925,"Sporting Goods, Active Life, Shopping, Outdoor Gear, Boating"
KNFEqn-quryG5lPv396a7A,Scubaland Adventures,1001 W Anderson Ln,Austin,Travis County,78757,TX,30.348364,-97.7155442,"Sporting Goods, Tours, Scuba Diving, Shopping, Hotels & Travel, Diving, Snorkeling, Active Life, Dive Shops"
SmYoYCF3RVg5gaHeejQFhA,Superb Bicycle,842 Beacon St,Boston,Suffolk County,02215,MA,42.3473359243,-71.1032735248,"Automotive, Local Services, Outdoor Gear, Active Life, Motorcycle Repair, Bike Repair/Maintenance, Sporting Goods, Bikes, Bike Rentals, Shopping"
BXCKiw1zg653YdoOoIPRyw,Sports Stop,67 Main St,Wenham,Essex County,01984,MA,42.5974936,-70.8881042,"Squash, Sporting Goods, Outdoor Gear, Tennis, Ski & Snowboard Shops, Active Life, Shopping"
H57iJExTnBY1yJR0fnIGJw,North Shore Cycle,251 Western Ave,Lynn,Essex County,01901,MA,42.4771329,-70.9495565,"Bike Rentals, Shopping, Bike Repair/Maintenance, Active Life, Bikes, Local Services, Sporting Goods"
sAadXRxtj49wtOknRH8Wew,Sports Authority,3200 Northlake Pkwy,Atlanta,DeKalb County,30345,GA,33.8531018,-84.2573026,"Sports Wear, Fashion, Outdoor Gear, Shopping, Sporting Goods"
u7km7akr1M1zDiY5XsySwg,Orbit City Bikes,4544 Indianola Ave,Columbus,Franklin County,43214,OH,40.0573875654,-83.0002930828,"Mountain Biking, Sporting Goods, Shopping, Skate Shops, Bike Repair/Maintenance, Active Life, Local Services, Bikes"
nUXwfzh2r3laqaEMwCPAgg,Al's Army Navy,1440 E Altamonte Dr,Altamonte Springs,Seminole County,32730,FL,28.6622632,-81.3450888,"Outdoor Gear, Sporting Goods, Shopping"
Hvkbm-S3h3f9u03Cx9AM0A,Alpha & Omega,2219 Washington St,Roxbury,Suffolk County,02119,MA,42.331021,-71.0831925,"Sports Wear, Fashion, Sporting Goods, Shopping"
Z4ETpy_sg-lhPwdSkt8JGw,The Bicycle Link,230 Washington St,Weymouth,Norfolk County,02188,MA,42.2156041,-70.9626724,"Shopping, Bike Repair/Maintenance, Sporting Goods, Local Services, Bikes"
NqBovb_1DpYN3Z_py7E6Bg,Fresh Produce Clothes,6000 Universal Blvd,Orlando,Orange County,32819,FL,28.4722751,-81.4676088,"Sports Wear, Shopping, Accessories, Sporting Goods, Fashion, Women's Clothing"
vR5cvhL_YmEYnpBXK1PYqA,Kiki D. Design & Consign,214 Sumner St,Newton,Middlesex County,02159,MA,42.3308366,-71.1921369,"Sports Wear, Fashion, Sporting Goods, Used, Vintage & Consignment, Women's Clothing, Accessories, Jewelry, Shopping"
UDhGjv7Omh-7sgZZjtoCaw,Landry's Bicycles,66 Needham St,Newton,Middlesex County,02464,MA,42.3148506,-71.2102488,"Bikes, Shopping, Bike Repair/Maintenance, Sporting Goods, Local Services"
bCXGXJBnQnMMqseYpA6ZVA,Boston Bike Guy,27B Cottage Ave,Quincy,Norfolk County,02169,MA,42.2490991,-71.0010099,"Automotive, Active Life, Shopping, Bikes, Bike Repair/Maintenance, Sporting Goods, Mountain Biking, Auto Repair, Local Services"
e64VVMN_xFWv8dMX0C4pgA,Other Worlds Games,6350 SW Capitol Hwy,Portland,Multnomah County,97239,OR,45.4779517,-122.6957418,"Comic Books, Shopping, Books, Mags, Music & Video, Toy Stores, Sporting Goods, Hobby Shops"
Ff5EeDdexbFOlHh-usXwMg,Crank,2717 SE Ankeny St,Portland,Multnomah County,97232,OR,45.5224379,-122.6375828,"Bikes, Active Life, Local Services, Bike Rentals, Bike Repair/Maintenance, Shopping, Sporting Goods"
XWP8-pMptsoEwXWfFtrBYQ,SUP DOG,NA,Austin,Travis County,78701,TX,30.2729209,-97.7443863,"Pet Adoption, Active Life, Paddleboarding, Sporting Goods, Pets, Surfing, Boating, Lakes, Shopping"
WeLadBvR4PEaJPqAHLZbbw,West Marine,670 Lee Rd,Orlando,Orange County,32810,FL,28.607161,-81.389488,"Boat Dealers, Sporting Goods, Swimwear, Active Life, Boating, Shopping, Sailing, Fishing, Outdoor Gear, Automotive, Hunting & Fishing Supplies, Boat Parts & Supplies, Fashion"
31hD4S8g-Nm1WT5tML3zqw,Ski Market,860 Commonwealth Ave,Boston,Suffolk County,02446,MA,42.3505926,-71.1140487,"Bikes, Outdoor Gear, Bike Rentals, Shopping, Fashion, Sports Wear, Active Life, Sporting Goods"
EdAR5m9159wcT9onEkkklw,Cycle Gear,2441 Cobb Pkwy SE,Smyrna,Cobb County,30080-2700,GA,33.893513,-84.47649,"Motorcycle Gear, Motorcycle Repair, Auto Parts & Supplies, Tires, Shopping, Automotive, Sporting Goods, Motorcycle Dealers"
W_5dslQaa9yyhvfBFdjw6w,Backpedal Cycleworks,7126 SE Harold St,Portland,Multnomah County,97206,OR,45.482923,-122.589668,"Bikes, Sporting Goods, Shopping"
q4FPmXqE6dYWNSvqK-OGIw,Ski Stop,256 Washington St,Westwood,Norfolk County,02090-1444,MA,42.2200941,-71.1876165,"Shopping, Sporting Goods, Active Life"
Uok6oCVBwFwGHTERssh3Ag,Specialty Engraving & Trophies,"1700 Northside Dr NW, Ste B-3",Atlanta,Fulton County,30318,GA,33.8007062,-84.4082885,"Professional Services, Local Services, Printing Services, Shopping, Marketing, Trophy Shops, Sporting Goods, Engraving, Event Planning & Services"
v-sLr1BrU99GPAeB_h3X0Q,Nike Factory Store,"8200 Vineland Ave, Ste 600",Orlando,Orange County,32821,FL,28.3861469,-81.4937854,"Shopping, Fashion, Sporting Goods, Outlet Stores, Sports Wear, Shoe Stores"
Mek21elUgnVoL1JbiRIMlw,Flatirons Golf Course,5706 Arapahoe,Boulder,Boulder County,80303-1229,CO,40.010065,-105.220872,"Golf, Shopping, Active Life, Golf Lessons, Fitness & Instruction, Sporting Goods, Golf Equipment"
iwiLR6Sp2DjORVGvJTnNrg,Lane Four Swim Shop,9070 Research Blvd,Austin,Travis County,78757,TX,30.3734539,-97.7283452,"Sporting Goods, Shopping, Sports Wear, Swimwear, Fashion"
PUv--5PPPWvOFRoz4DWDHA,Columbia Sportswear,"7000 NE Airport Way, Ste T2572",Portland,Multnomah County,97218,OR,45.590253744,-122.5929218531,"Sports Wear, Shoe Stores, Shopping, Outdoor Gear, Fashion, Sporting Goods"
T7DaRmvrM32L__quKs3ikw,Four Seasons Sporting Goods,5309 Old National Hwy,College Park,Fulton County,30349,GA,33.610512,-84.471671,"Sporting Goods, Shopping"
3gEOUpzzQHWuaBH7HoTMCQ,Marathon Sports,1654 Massachusetts Ave,Cambridge,Middlesex County,02138-2706,MA,42.3816767,-71.1200173,"Fashion, Shoe Stores, Sporting Goods, Sports Wear, Shopping"
Bdb1LnEsvW-HrV-jIoX4zQ,Revolution Mobile Bike Repair,"13492 Research Blvd, Ste 120 & 206",Austin,Williamson County,78750,TX,30.448873,-97.792183,"Sporting Goods, Bike Repair/Maintenance, Local Services, Bikes, Shopping"
dUDP_YLAACvjx54h5aeUYg,Play It Again Sports,606 Washington St,Dedham,Norfolk County,02026-6100,MA,42.240295,-71.179003,"Sporting Goods, Shopping"
9zVXRfuXV7LdYj9n_REcBA,Sports Authority,3850 Morse Rd,Columbus,Franklin County,43230,OH,40.0579852,-82.9165205,"Sporting Goods, Fashion, Outdoor Gear, Shopping, Sports Wear"
QHwbykNb7PyvFixPY-HYcg,Play It Again Sports,3872 Roswell Rd,Atlanta,Fulton County,30342,GA,33.8599118,-84.3818438,"Shopping, Sporting Goods"
D1C5_wzEjwBeZ11DV9Gc8A,North St Bags,1551 SE Poplar Ave,Portland,Multnomah County,97214,OR,45.5119217,-122.6476106,"Outdoor Gear, Accessories, Sporting Goods, Bikes, Fashion, Shopping"
DvNameZ9LOP_tPDuu_4-Mg,Mad River Outfitters,833 Bethel Rd,Columbus,Franklin County,43214,OH,40.0630032,-83.0412592,"Sporting Goods, Outdoor Gear, Shopping"
0vGu1qHBIiij6s7_NBMtgw,Kohl's,980 Sunbury Rd,Delaware,Delaware County,43015,OH,40.2917268,-83.0363054,"Department Stores, Shoe Stores, Fashion, Shopping, Toy Stores, Sporting Goods, Women's Clothing, Sports Wear, Men's Clothing"
lCP-q6IkFHcbuUKcaUS0jg,ReRack,2240 NE Sandy Blvd,Portland,Multnomah County,97232,OR,45.5267016745,-122.6426091236,"Outdoor Gear, Automotive, Active Life, Sporting Goods, Auto Parts & Supplies, Shopping"
khVtQ1vo7eJ9a-3_l941rg,Golf Cart Zone,13200 N Hwy 183,Austin,Williamson County,78750,TX,30.4415,-97.7835,"Automotive, Sporting Goods, Golf Equipment, Shopping, Golf Cart Dealers"
nBo7U_GQR4922HBu3cA2TQ,PGA Tour Superstore,515 Garson Dr,Atlanta,Fulton County,30324,GA,33.8177521,-84.3700004,"Shopping, Sporting Goods"
Nwh32lfHGmxcMuknQh0lJA,Kohl's,20185 Marketplace Ave,Kyle,Hays County,78640,TX,30.01248,-97.866716,"Shopping, Women's Clothing, Sporting Goods, Fashion, Baby Gear & Furniture, Beauty & Spas, Cosmetics & Beauty Supply, Department Stores, Sports Wear, Men's Clothing, Shoe Stores"
1rsGDEgdMcuzJgERp__BZg,Victoria's Secret,509 N Alafaya Trl,Orlando,Orange County,32828,FL,28.554753,-81.200477,"Shopping, Lingerie, Sporting Goods, Sports Wear, Fashion"
s8G82ZRSixdiyO6XwDKbCg,lululemon athletica,9355 SW Washington Square Rd,Portland,Washington County,97223,OR,45.4525604,-122.7831467,"Fashion, Sporting Goods, Sports Wear, Shopping"
flQfCHKKFhziK3TicqQl_Q,GoLite,1222 Pearl St,Boulder,Boulder County,80302,CO,40.0178809421,-105.2794200263,"Fashion, Sports Wear, Outdoor Gear, Shopping, Sporting Goods"
0OsHnaoTLaLcqftPlAQGOA,Bike Tires Direct,5741 NE 87th Ave,Portland,Multnomah County,97220,OR,45.5647992,-122.5738949,"Bikes, Sporting Goods, Shopping"
w5uJG5l_5dkM9tBaI1RRVg,REI,"98 Derby St, Ste 470",Hingham,Plymouth County,02046,MA,42.177339,-70.910977,"Hiking, Outdoor Gear, Active Life, Shopping, Fashion, Sporting Goods, Bikes, Sports Wear"
ObRDVkPGChAGvFORzWbvuA,Athletes Lounge,7295 SW Dartmouth St,Tigard,Washington County,97223,OR,45.4350549,-122.7516317,"Bike Repair/Maintenance, Local Services, Auto Parts & Supplies, Bikes, Shopping, Fashion, Sports Wear, Automotive, Sporting Goods"
